feature,importance,coefficient,type
feature_4761,0.0,0.0,abs_coefficient
feature_4747,0.0,0.0,abs_coefficient
feature_4759,0.0,0.0,abs_coefficient
feature_4758,0.0,0.0,abs_coefficient
feature_4757,0.0,0.0,abs_coefficient
feature_4756,0.0,0.0,abs_coefficient
feature_4755,0.0,0.0,abs_coefficient
feature_4754,0.0,0.0,abs_coefficient
feature_4753,0.0,0.0,abs_coefficient
feature_4752,0.0,0.0,abs_coefficient
feature_4751,0.0,0.0,abs_coefficient
feature_4750,0.0,0.0,abs_coefficient
feature_4749,0.0,0.0,abs_coefficient
feature_4748,0.0,0.0,abs_coefficient
feature_4760,0.0,0.0,abs_coefficient
feature_4903,0.0,0.0,abs_coefficient
feature_4902,0.0,0.0,abs_coefficient
feature_4901,0.0,0.0,abs_coefficient
feature_4900,0.0,0.0,abs_coefficient
feature_4899,0.0,0.0,abs_coefficient
feature_4898,0.0,0.0,abs_coefficient
feature_4897,0.0,0.0,abs_coefficient
feature_4896,0.0,0.0,abs_coefficient
feature_4895,0.0,0.0,abs_coefficient
feature_4894,0.0,0.0,abs_coefficient
feature_4893,0.0,0.0,abs_coefficient
feature_4827,0.0,0.0,abs_coefficient
feature_4891,0.0,0.0,abs_coefficient
feature_4890,0.0,0.0,abs_coefficient
feature_4889,0.0,0.0,abs_coefficient
feature_4888,0.0,0.0,abs_coefficient
feature_4887,0.0,0.0,abs_coefficient
feature_4886,0.0,0.0,abs_coefficient
feature_4885,0.0,0.0,abs_coefficient
feature_4884,0.0,0.0,abs_coefficient
feature_4883,0.0,0.0,abs_coefficient
feature_4882,0.0,0.0,abs_coefficient
feature_4881,0.0,0.0,abs_coefficient
feature_4880,0.0,0.0,abs_coefficient
feature_4892,0.0,0.0,abs_coefficient
feature_4930,0.0,0.0,abs_coefficient
feature_4929,0.0,0.0,abs_coefficient
feature_4928,0.0,0.0,abs_coefficient
feature_4927,0.0,0.0,abs_coefficient
feature_4926,0.0,0.0,abs_coefficient
feature_4925,0.0,0.0,abs_coefficient
feature_4924,0.0,0.0,abs_coefficient
feature_4923,0.0,0.0,abs_coefficient
feature_4922,0.0,0.0,abs_coefficient
feature_4921,0.0,0.0,abs_coefficient
feature_4920,0.0,0.0,abs_coefficient
feature_4919,0.0,0.0,abs_coefficient
feature_4905,0.0,0.0,abs_coefficient
feature_4917,0.0,0.0,abs_coefficient
feature_4916,0.0,0.0,abs_coefficient
feature_4915,0.0,0.0,abs_coefficient
feature_4914,0.0,0.0,abs_coefficient
feature_4913,0.0,0.0,abs_coefficient
feature_4912,0.0,0.0,abs_coefficient
feature_4911,0.0,0.0,abs_coefficient
feature_4910,0.0,0.0,abs_coefficient
feature_4909,0.0,0.0,abs_coefficient
feature_4908,0.0,0.0,abs_coefficient
feature_4907,0.0,0.0,abs_coefficient
feature_4906,0.0,0.0,abs_coefficient
feature_4918,0.0,0.0,abs_coefficient
feature_4851,0.0,0.0,abs_coefficient
feature_4850,0.0,0.0,abs_coefficient
feature_4849,0.0,0.0,abs_coefficient
feature_4848,0.0,0.0,abs_coefficient
feature_4847,0.0,0.0,abs_coefficient
feature_4846,0.0,0.0,abs_coefficient
feature_4845,0.0,0.0,abs_coefficient
feature_4844,0.0,0.0,abs_coefficient
feature_4843,0.0,0.0,abs_coefficient
feature_4842,0.0,0.0,abs_coefficient
feature_4841,0.0,0.0,abs_coefficient
feature_4879,0.0,0.0,abs_coefficient
feature_4839,0.0,0.0,abs_coefficient
feature_4838,0.0,0.0,abs_coefficient
feature_4837,0.0,0.0,abs_coefficient
feature_4836,0.0,0.0,abs_coefficient
feature_4835,0.0,0.0,abs_coefficient
feature_4834,0.0,0.0,abs_coefficient
feature_4833,0.0,0.0,abs_coefficient
feature_4832,0.0,0.0,abs_coefficient
feature_4831,0.0,0.0,abs_coefficient
feature_4830,0.0,0.0,abs_coefficient
feature_4829,0.0,0.0,abs_coefficient
feature_4828,0.0,0.0,abs_coefficient
feature_4840,0.0,0.0,abs_coefficient
feature_4878,0.0,0.0,abs_coefficient
feature_4877,0.0,0.0,abs_coefficient
feature_4876,0.0,0.0,abs_coefficient
feature_4875,0.0,0.0,abs_coefficient
feature_4874,0.0,0.0,abs_coefficient
feature_4873,0.0,0.0,abs_coefficient
feature_4872,0.0,0.0,abs_coefficient
feature_4871,0.0,0.0,abs_coefficient
feature_4870,0.0,0.0,abs_coefficient
feature_4869,0.0,0.0,abs_coefficient
feature_4868,0.0,0.0,abs_coefficient
feature_4867,0.0,0.0,abs_coefficient
feature_4852,0.0,0.0,abs_coefficient
feature_4865,0.0,0.0,abs_coefficient
feature_4864,0.0,0.0,abs_coefficient
feature_4863,0.0,0.0,abs_coefficient
feature_4862,0.0,0.0,abs_coefficient
feature_4861,0.0,0.0,abs_coefficient
feature_4860,0.0,0.0,abs_coefficient
feature_4859,0.0,0.0,abs_coefficient
feature_4857,0.0,0.0,abs_coefficient
feature_4856,0.0,0.0,abs_coefficient
feature_4855,0.0,0.0,abs_coefficient
feature_4854,0.0,0.0,abs_coefficient
feature_4853,0.0,0.0,abs_coefficient
feature_4866,0.0,0.0,abs_coefficient
feature_4590,0.0,0.0,abs_coefficient
feature_4589,0.0,0.0,abs_coefficient
feature_4588,0.0,0.0,abs_coefficient
feature_4587,0.0,0.0,abs_coefficient
feature_4586,0.0,0.0,abs_coefficient
feature_4585,0.0,0.0,abs_coefficient
feature_4584,0.0,0.0,abs_coefficient
feature_4583,0.0,0.0,abs_coefficient
feature_4582,0.0,0.0,abs_coefficient
feature_4581,0.0,0.0,abs_coefficient
feature_4580,0.0,0.0,abs_coefficient
feature_4721,0.0,0.0,abs_coefficient
feature_4578,0.0,0.0,abs_coefficient
feature_4577,0.0,0.0,abs_coefficient
feature_4576,0.0,0.0,abs_coefficient
feature_4575,0.0,0.0,abs_coefficient
feature_4574,0.0,0.0,abs_coefficient
feature_4573,0.0,0.0,abs_coefficient
feature_4572,0.0,0.0,abs_coefficient
feature_4571,0.0,0.0,abs_coefficient
feature_4570,0.0,0.0,abs_coefficient
feature_4569,0.0,0.0,abs_coefficient
feature_4568,0.0,0.0,abs_coefficient
feature_4567,0.0,0.0,abs_coefficient
feature_4579,0.0,0.0,abs_coefficient
feature_4617,0.0,0.0,abs_coefficient
feature_4616,0.0,0.0,abs_coefficient
feature_4615,0.0,0.0,abs_coefficient
feature_4614,0.0,0.0,abs_coefficient
feature_4613,0.0,0.0,abs_coefficient
feature_4612,0.0,0.0,abs_coefficient
feature_4611,0.0,0.0,abs_coefficient
feature_4610,0.0,0.0,abs_coefficient
feature_4609,0.0,0.0,abs_coefficient
feature_4608,0.0,0.0,abs_coefficient
feature_4606,0.0,0.0,abs_coefficient
feature_4605,0.0,0.0,abs_coefficient
feature_4591,0.0,0.0,abs_coefficient
feature_4603,0.0,0.0,abs_coefficient
feature_4602,0.0,0.0,abs_coefficient
feature_4601,0.0,0.0,abs_coefficient
feature_4600,0.0,0.0,abs_coefficient
feature_4599,0.0,0.0,abs_coefficient
feature_4598,0.0,0.0,abs_coefficient
feature_4597,0.0,0.0,abs_coefficient
feature_4596,0.0,0.0,abs_coefficient
feature_4595,0.0,0.0,abs_coefficient
feature_4594,0.0,0.0,abs_coefficient
feature_4593,0.0,0.0,abs_coefficient
feature_4592,0.0,0.0,abs_coefficient
feature_4604,0.0,0.0,abs_coefficient
feature_4539,0.0,0.0,abs_coefficient
feature_4538,0.0,0.0,abs_coefficient
feature_4537,0.0,0.0,abs_coefficient
feature_4536,0.0,0.0,abs_coefficient
feature_4535,0.0,0.0,abs_coefficient
feature_4534,0.0,0.0,abs_coefficient
feature_4532,0.0,0.0,abs_coefficient
feature_4531,0.0,0.0,abs_coefficient
feature_4530,0.0,0.0,abs_coefficient
feature_4529,0.0,0.0,abs_coefficient
feature_4528,0.0,0.0,abs_coefficient
feature_4566,0.0,0.0,abs_coefficient
feature_4526,0.0,0.0,abs_coefficient
feature_4525,0.0,0.0,abs_coefficient
feature_4524,0.0,0.0,abs_coefficient
feature_4523,0.0,0.0,abs_coefficient
feature_4522,0.0,0.0,abs_coefficient
feature_4521,0.0,0.0,abs_coefficient
feature_4520,0.0,0.0,abs_coefficient
feature_4519,0.0,0.0,abs_coefficient
feature_4518,0.0,0.0,abs_coefficient
feature_4517,0.0,0.0,abs_coefficient
feature_4516,0.0,0.0,abs_coefficient
feature_4515,0.0,0.0,abs_coefficient
feature_4527,0.0,0.0,abs_coefficient
feature_4565,0.0,0.0,abs_coefficient
feature_4564,0.0,0.0,abs_coefficient
feature_4563,0.0,0.0,abs_coefficient
feature_4562,0.0,0.0,abs_coefficient
feature_4561,0.0,0.0,abs_coefficient
feature_4560,0.0,0.0,abs_coefficient
feature_4559,0.0,0.0,abs_coefficient
feature_4558,0.0,0.0,abs_coefficient
feature_4557,0.0,0.0,abs_coefficient
feature_4556,0.0,0.0,abs_coefficient
feature_4555,0.0,0.0,abs_coefficient
feature_4554,0.0,0.0,abs_coefficient
feature_4540,0.0,0.0,abs_coefficient
feature_4552,0.0,0.0,abs_coefficient
feature_4551,0.0,0.0,abs_coefficient
feature_4550,0.0,0.0,abs_coefficient
feature_4549,0.0,0.0,abs_coefficient
feature_4548,0.0,0.0,abs_coefficient
feature_4547,0.0,0.0,abs_coefficient
feature_4546,0.0,0.0,abs_coefficient
feature_4545,0.0,0.0,abs_coefficient
feature_4544,0.0,0.0,abs_coefficient
feature_4164,0.0,0.0,abs_coefficient
feature_4542,0.0,0.0,abs_coefficient
feature_4541,0.0,0.0,abs_coefficient
feature_4553,0.0,0.0,abs_coefficient
feature_4694,0.0,0.0,abs_coefficient
feature_4693,0.0,0.0,abs_coefficient
feature_4692,0.0,0.0,abs_coefficient
feature_4691,0.0,0.0,abs_coefficient
feature_4690,0.0,0.0,abs_coefficient
feature_4689,0.0,0.0,abs_coefficient
feature_4688,0.0,0.0,abs_coefficient
feature_4687,0.0,0.0,abs_coefficient
feature_4686,0.0,0.0,abs_coefficient
feature_4685,0.0,0.0,abs_coefficient
feature_4684,0.0,0.0,abs_coefficient
feature_4618,0.0,0.0,abs_coefficient
feature_4682,0.0,0.0,abs_coefficient
feature_4681,0.0,0.0,abs_coefficient
feature_4680,0.0,0.0,abs_coefficient
feature_4679,0.0,0.0,abs_coefficient
feature_4678,0.0,0.0,abs_coefficient
feature_4677,0.0,0.0,abs_coefficient
feature_4676,0.0,0.0,abs_coefficient
feature_4675,0.0,0.0,abs_coefficient
feature_4674,0.0,0.0,abs_coefficient
feature_4673,0.0,0.0,abs_coefficient
feature_4672,0.0,0.0,abs_coefficient
feature_4671,0.0,0.0,abs_coefficient
feature_4683,0.0,0.0,abs_coefficient
feature_4720,0.0,0.0,abs_coefficient
feature_4719,0.0,0.0,abs_coefficient
feature_4718,0.0,0.0,abs_coefficient
feature_4717,0.0,0.0,abs_coefficient
feature_4716,0.0,0.0,abs_coefficient
feature_4715,0.0,0.0,abs_coefficient
feature_4714,0.0,0.0,abs_coefficient
feature_4713,0.0,0.0,abs_coefficient
feature_4712,0.0,0.0,abs_coefficient
feature_4711,0.0,0.0,abs_coefficient
feature_4710,0.0,0.0,abs_coefficient
feature_4709,0.0,0.0,abs_coefficient
feature_4695,0.0,0.0,abs_coefficient
feature_4707,0.0,0.0,abs_coefficient
feature_4706,0.0,0.0,abs_coefficient
feature_4705,0.0,0.0,abs_coefficient
feature_4704,0.0,0.0,abs_coefficient
feature_4703,0.0,0.0,abs_coefficient
feature_4702,0.0,0.0,abs_coefficient
feature_4701,0.0,0.0,abs_coefficient
feature_4700,0.0,0.0,abs_coefficient
feature_4699,0.0,0.0,abs_coefficient
feature_4698,0.0,0.0,abs_coefficient
feature_4697,0.0,0.0,abs_coefficient
feature_4696,0.0,0.0,abs_coefficient
feature_4708,0.0,0.0,abs_coefficient
feature_4643,0.0,0.0,abs_coefficient
feature_4642,0.0,0.0,abs_coefficient
feature_4641,0.0,0.0,abs_coefficient
feature_4640,0.0,0.0,abs_coefficient
feature_4639,0.0,0.0,abs_coefficient
feature_4638,0.0,0.0,abs_coefficient
feature_4637,0.0,0.0,abs_coefficient
feature_4636,0.0,0.0,abs_coefficient
feature_4635,0.0,0.0,abs_coefficient
feature_4634,0.0,0.0,abs_coefficient
feature_4633,0.0,0.0,abs_coefficient
feature_4632,0.0,0.0,abs_coefficient
feature_4670,0.0,0.0,abs_coefficient
feature_4630,0.0,0.0,abs_coefficient
feature_4629,0.0,0.0,abs_coefficient
feature_4628,0.0,0.0,abs_coefficient
feature_4627,0.0,0.0,abs_coefficient
feature_4626,0.0,0.0,abs_coefficient
feature_4625,0.0,0.0,abs_coefficient
feature_4624,0.0,0.0,abs_coefficient
feature_4623,0.0,0.0,abs_coefficient
feature_4622,0.0,0.0,abs_coefficient
feature_4621,0.0,0.0,abs_coefficient
feature_4620,0.0,0.0,abs_coefficient
feature_4619,0.0,0.0,abs_coefficient
feature_4631,0.0,0.0,abs_coefficient
feature_4669,0.0,0.0,abs_coefficient
feature_4668,0.0,0.0,abs_coefficient
feature_4667,0.0,0.0,abs_coefficient
feature_4666,0.0,0.0,abs_coefficient
feature_4665,0.0,0.0,abs_coefficient
feature_4664,0.0,0.0,abs_coefficient
feature_4663,0.0,0.0,abs_coefficient
feature_4662,0.0,0.0,abs_coefficient
feature_4661,0.0,0.0,abs_coefficient
feature_4660,0.0,0.0,abs_coefficient
feature_4659,0.0,0.0,abs_coefficient
feature_4658,0.0,0.0,abs_coefficient
feature_4644,0.0,0.0,abs_coefficient
feature_4656,0.0,0.0,abs_coefficient
feature_4655,0.0,0.0,abs_coefficient
feature_4654,0.0,0.0,abs_coefficient
feature_4653,0.0,0.0,abs_coefficient
feature_4652,0.0,0.0,abs_coefficient
feature_4651,0.0,0.0,abs_coefficient
feature_4650,0.0,0.0,abs_coefficient
feature_4649,0.0,0.0,abs_coefficient
feature_4648,0.0,0.0,abs_coefficient
feature_4647,0.0,0.0,abs_coefficient
feature_4646,0.0,0.0,abs_coefficient
feature_4645,0.0,0.0,abs_coefficient
feature_4657,0.0,0.0,abs_coefficient
feature_3618,0.0,0.0,abs_coefficient
feature_3617,0.0,0.0,abs_coefficient
feature_3616,0.0,0.0,abs_coefficient
feature_3615,0.0,0.0,abs_coefficient
feature_3614,0.0,0.0,abs_coefficient
feature_3613,0.0,0.0,abs_coefficient
feature_3612,0.0,0.0,abs_coefficient
feature_3611,0.0,0.0,abs_coefficient
feature_3610,0.0,0.0,abs_coefficient
feature_3609,0.0,0.0,abs_coefficient
feature_3608,0.0,0.0,abs_coefficient
feature_4129,0.0,0.0,abs_coefficient
feature_3606,0.0,0.0,abs_coefficient
feature_3605,0.0,0.0,abs_coefficient
feature_3604,0.0,0.0,abs_coefficient
feature_3603,0.0,0.0,abs_coefficient
feature_3602,0.0,0.0,abs_coefficient
feature_3601,0.0,0.0,abs_coefficient
feature_3600,0.0,0.0,abs_coefficient
feature_3599,0.0,0.0,abs_coefficient
feature_3598,0.0,0.0,abs_coefficient
feature_3597,0.0,0.0,abs_coefficient
feature_3596,0.0,0.0,abs_coefficient
feature_3595,0.0,0.0,abs_coefficient
feature_3607,0.0,0.0,abs_coefficient
feature_3645,0.0,0.0,abs_coefficient
feature_3644,0.0,0.0,abs_coefficient
feature_3643,0.0,0.0,abs_coefficient
feature_3642,0.0,0.0,abs_coefficient
feature_3641,0.0,0.0,abs_coefficient
feature_3640,0.0,0.0,abs_coefficient
feature_3639,0.0,0.0,abs_coefficient
feature_3638,0.0,0.0,abs_coefficient
feature_3637,0.0,0.0,abs_coefficient
feature_3636,0.0,0.0,abs_coefficient
feature_3634,0.0,0.0,abs_coefficient
feature_3633,0.0,0.0,abs_coefficient
feature_3619,0.0,0.0,abs_coefficient
feature_3631,0.0,0.0,abs_coefficient
feature_3630,0.0,0.0,abs_coefficient
feature_3629,0.0,0.0,abs_coefficient
feature_3628,0.0,0.0,abs_coefficient
feature_3627,0.0,0.0,abs_coefficient
feature_3626,0.0,0.0,abs_coefficient
feature_3625,0.0,0.0,abs_coefficient
feature_3624,0.0,0.0,abs_coefficient
feature_3623,0.0,0.0,abs_coefficient
feature_3622,0.0,0.0,abs_coefficient
feature_3621,0.0,0.0,abs_coefficient
feature_3620,0.0,0.0,abs_coefficient
feature_3632,0.0,0.0,abs_coefficient
feature_3567,0.0,0.0,abs_coefficient
feature_3566,0.0,0.0,abs_coefficient
feature_3565,0.0,0.0,abs_coefficient
feature_3564,0.0,0.0,abs_coefficient
feature_3563,0.0,0.0,abs_coefficient
feature_3562,0.0,0.0,abs_coefficient
feature_3561,0.0,0.0,abs_coefficient
feature_3560,0.0,0.0,abs_coefficient
feature_3559,0.0,0.0,abs_coefficient
feature_3558,0.0,0.0,abs_coefficient
feature_3557,0.0,0.0,abs_coefficient
feature_3594,0.0,0.0,abs_coefficient
feature_3555,0.0,0.0,abs_coefficient
feature_3554,0.0,0.0,abs_coefficient
feature_3553,0.0,0.0,abs_coefficient
feature_3552,0.0,0.0,abs_coefficient
feature_3551,0.0,0.0,abs_coefficient
feature_3550,0.0,0.0,abs_coefficient
feature_3548,0.0,0.0,abs_coefficient
feature_3547,0.0,0.0,abs_coefficient
feature_3546,0.0,0.0,abs_coefficient
feature_3545,0.0,0.0,abs_coefficient
feature_3544,0.0,0.0,abs_coefficient
feature_3543,0.0,0.0,abs_coefficient
feature_3556,0.0,0.0,abs_coefficient
feature_3593,0.0,0.0,abs_coefficient
feature_3592,0.0,0.0,abs_coefficient
feature_3591,0.0,0.0,abs_coefficient
feature_3590,0.0,0.0,abs_coefficient
feature_3589,0.0,0.0,abs_coefficient
feature_3588,0.0,0.0,abs_coefficient
feature_3587,0.0,0.0,abs_coefficient
feature_3586,0.0,0.0,abs_coefficient
feature_3585,0.0,0.0,abs_coefficient
feature_3584,0.0,0.0,abs_coefficient
feature_3583,0.0,0.0,abs_coefficient
feature_3582,0.0,0.0,abs_coefficient
feature_3568,0.0,0.0,abs_coefficient
feature_3580,0.0,0.0,abs_coefficient
feature_3579,0.0,0.0,abs_coefficient
feature_3578,0.0,0.0,abs_coefficient
feature_3577,0.0,0.0,abs_coefficient
feature_3576,0.0,0.0,abs_coefficient
feature_3575,0.0,0.0,abs_coefficient
feature_3574,0.0,0.0,abs_coefficient
feature_3573,0.0,0.0,abs_coefficient
feature_3572,0.0,0.0,abs_coefficient
feature_3571,0.0,0.0,abs_coefficient
feature_3570,0.0,0.0,abs_coefficient
feature_3569,0.0,0.0,abs_coefficient
feature_3581,0.0,0.0,abs_coefficient
feature_3723,0.0,0.0,abs_coefficient
feature_3722,0.0,0.0,abs_coefficient
feature_3721,0.0,0.0,abs_coefficient
feature_3720,0.0,0.0,abs_coefficient
feature_3719,0.0,0.0,abs_coefficient
feature_3718,0.0,0.0,abs_coefficient
feature_3717,0.0,0.0,abs_coefficient
feature_3715,0.0,0.0,abs_coefficient
feature_3714,0.0,0.0,abs_coefficient
feature_3713,0.0,0.0,abs_coefficient
feature_3712,0.0,0.0,abs_coefficient
feature_3646,0.0,0.0,abs_coefficient
feature_3710,0.0,0.0,abs_coefficient
feature_3709,0.0,0.0,abs_coefficient
feature_3708,0.0,0.0,abs_coefficient
feature_3707,0.0,0.0,abs_coefficient
feature_3706,0.0,0.0,abs_coefficient
feature_3705,0.0,0.0,abs_coefficient
feature_3704,0.0,0.0,abs_coefficient
feature_3703,0.0,0.0,abs_coefficient
feature_3702,0.0,0.0,abs_coefficient
feature_3701,0.0,0.0,abs_coefficient
feature_3700,0.0,0.0,abs_coefficient
feature_3699,0.0,0.0,abs_coefficient
feature_3711,0.0,0.0,abs_coefficient
feature_3749,0.0,0.0,abs_coefficient
feature_3748,0.0,0.0,abs_coefficient
feature_3747,0.0,0.0,abs_coefficient
feature_3746,0.0,0.0,abs_coefficient
feature_3745,0.0,0.0,abs_coefficient
feature_3744,0.0,0.0,abs_coefficient
feature_3743,0.0,0.0,abs_coefficient
feature_3742,0.0,0.0,abs_coefficient
feature_3741,0.0,0.0,abs_coefficient
feature_3740,0.0,0.0,abs_coefficient
feature_3739,0.0,0.0,abs_coefficient
feature_3738,0.0,0.0,abs_coefficient
feature_3724,0.0,0.0,abs_coefficient
feature_3736,0.0,0.0,abs_coefficient
feature_3735,0.0,0.0,abs_coefficient
feature_3734,0.0,0.0,abs_coefficient
feature_3733,0.0,0.0,abs_coefficient
feature_3732,0.0,0.0,abs_coefficient
feature_3731,0.0,0.0,abs_coefficient
feature_3730,0.0,0.0,abs_coefficient
feature_3729,0.0,0.0,abs_coefficient
feature_3728,0.0,0.0,abs_coefficient
feature_3727,0.0,0.0,abs_coefficient
feature_3726,0.0,0.0,abs_coefficient
feature_3725,0.0,0.0,abs_coefficient
feature_3737,0.0,0.0,abs_coefficient
feature_3671,0.0,0.0,abs_coefficient
feature_3670,0.0,0.0,abs_coefficient
feature_3668,0.0,0.0,abs_coefficient
feature_3667,0.0,0.0,abs_coefficient
feature_3666,0.0,0.0,abs_coefficient
feature_3665,0.0,0.0,abs_coefficient
feature_3664,0.0,0.0,abs_coefficient
feature_3663,0.0,0.0,abs_coefficient
feature_3662,0.0,0.0,abs_coefficient
feature_3661,0.0,0.0,abs_coefficient
feature_3660,0.0,0.0,abs_coefficient
feature_3698,0.0,0.0,abs_coefficient
feature_3658,0.0,0.0,abs_coefficient
feature_3657,0.0,0.0,abs_coefficient
feature_3656,0.0,0.0,abs_coefficient
feature_3655,0.0,0.0,abs_coefficient
feature_3654,0.0,0.0,abs_coefficient
feature_3653,0.0,0.0,abs_coefficient
feature_3652,0.0,0.0,abs_coefficient
feature_3651,0.0,0.0,abs_coefficient
feature_3650,0.0,0.0,abs_coefficient
feature_3649,0.0,0.0,abs_coefficient
feature_3648,0.0,0.0,abs_coefficient
feature_3647,0.0,0.0,abs_coefficient
feature_3659,0.0,0.0,abs_coefficient
feature_3697,0.0,0.0,abs_coefficient
feature_3696,0.0,0.0,abs_coefficient
feature_3695,0.0,0.0,abs_coefficient
feature_3694,0.0,0.0,abs_coefficient
feature_3693,0.0,0.0,abs_coefficient
feature_3692,0.0,0.0,abs_coefficient
feature_3691,0.0,0.0,abs_coefficient
feature_3690,0.0,0.0,abs_coefficient
feature_3689,0.0,0.0,abs_coefficient
feature_3688,0.0,0.0,abs_coefficient
feature_3687,0.0,0.0,abs_coefficient
feature_3686,0.0,0.0,abs_coefficient
feature_3672,0.0,0.0,abs_coefficient
feature_3684,0.0,0.0,abs_coefficient
feature_3683,0.0,0.0,abs_coefficient
feature_3682,0.0,0.0,abs_coefficient
feature_3681,0.0,0.0,abs_coefficient
feature_3680,0.0,0.0,abs_coefficient
feature_3679,0.0,0.0,abs_coefficient
feature_3678,0.0,0.0,abs_coefficient
feature_3677,0.0,0.0,abs_coefficient
feature_3676,0.0,0.0,abs_coefficient
feature_3675,0.0,0.0,abs_coefficient
feature_3674,0.0,0.0,abs_coefficient
feature_3673,0.0,0.0,abs_coefficient
feature_3685,0.0,0.0,abs_coefficient
